[31mHello[39m, [32mWorld[39m!
algorithm	text	pattern	search_time
naive	dorian	1	0.000003
hash	dorian	1	0.000000
horspool	dorian	1	0.000001
kmp	dorian	1	0.000001
boyermoore	dorian	1	0.000002
twoway	dorian	1	0.000002
naive	dorian	2	0.000001
hash	dorian	2	0.000001
horspool	dorian	2	0.000001
kmp	dorian	2	0.000000
boyermoore	dorian	2	0.000001
twoway	dorian	2	0.000001
naive	dorian	3	0.000000
hash	dorian	3	0.000000
horspool	dorian	3	0.000000
kmp	dorian	3	0.000000
boyermoore	dorian	3	0.000000
twoway	dorian	3	0.000000
naive	dorian	4	0.000000
hash	dorian	4	0.000001
horspool	dorian	4	0.000000
kmp	dorian	4	0.000000
boyermoore	dorian	4	0.000000
twoway	dorian	4	0.000000
naive	dorian	5	0.000000
hash	dorian	5	0.000000
horspool	dorian	5	0.000000
kmp	dorian	5	0.000000
boyermoore	dorian	5	0.000000
twoway	dorian	5	0.000000
naive	dorian	6	0.000000
hash	dorian	6	0.000001
horspool	dorian	6	0.000002
kmp	dorian	6	0.000001
boyermoore	dorian	6	0.000001
twoway	dorian	6	0.000000
naive	dorian	7	0.000000
hash	dorian	7	0.000001
horspool	dorian	7	0.000001
kmp	dorian	7	0.000002
boyermoore	dorian	7	0.000001
twoway	dorian	7	0.000000
naive	dorian	8	0.000000
hash	dorian	8	0.000000
horspool	dorian	8	0.000002
kmp	dorian	8	0.000001
boyermoore	dorian	8	0.000001
twoway	dorian	8	0.000000
naive	dorian	9	0.000000
hash	dorian	9	0.000001
horspool	dorian	9	0.000000
kmp	dorian	9	0.000000
boyermoore	dorian	9	0.000000
twoway	dorian	9	0.000000
naive	dorian	10	0.000000
hash	dorian	10	0.000001
horspool	dorian	10	0.000001
kmp	dorian	10	0.000000
boyermoore	dorian	10	0.000001
twoway	dorian	10	0.000001
naive	dorian	12	0.000001
hash	dorian	12	0.000000
horspool	dorian	12	0.000001
kmp	dorian	12	0.000000
boyermoore	dorian	12	0.000002
twoway	dorian	12	0.000001
naive	dorian	15	0.000002
hash	dorian	15	0.000000
horspool	dorian	15	0.000001
kmp	dorian	15	0.000000
boyermoore	dorian	15	0.000001
twoway	dorian	15	0.000000
naive	dorian	20	0.000000
hash	dorian	20	0.000000
horspool	dorian	20	0.000000
kmp	dorian	20	0.000000
boyermoore	dorian	20	0.000001
twoway	dorian	20	0.000001
naive	dorian	30	0.000000
hash	dorian	30	0.000000
horspool	dorian	30	0.000001
kmp	dorian	30	0.000001
boyermoore	dorian	30	0.000000
twoway	dorian	30	0.000000
naive	dorian	45	0.000000
hash	dorian	45	0.000001
horspool	dorian	45	0.000000
kmp	dorian	45	0.000002
boyermoore	dorian	45	0.000001
twoway	dorian	45	0.000001
naive	dorian	65	0.000000
hash	dorian	65	0.000000
horspool	dorian	65	0.000000
kmp	dorian	65	0.000000
boyermoore	dorian	65	0.000000
twoway	dorian	65	0.000001
naive	dorian	90	0.000000
hash	dorian	90	0.000000
horspool	dorian	90	0.000000
kmp	dorian	90	0.000001
boyermoore	dorian	90	0.000000
twoway	dorian	90	0.000001
naive	wikipedia	1	0.131921
hash	wikipedia	1	0.154287
horspool	wikipedia	1	0.736628
kmp	wikipedia	1	0.198004
boyermoore	wikipedia	1	2.665687
twoway	wikipedia	1	5.337449
naive	wikipedia	2	0.113634
hash	wikipedia	2	0.202225
horspool	wikipedia	2	0.379450
kmp	wikipedia	2	0.200191
boyermoore	wikipedia	2	1.335162
twoway	wikipedia	2	0.223062
naive	wikipedia	3	0.111708
hash	wikipedia	3	0.188802
horspool	wikipedia	3	0.259312
kmp	wikipedia	3	0.198303
boyermoore	wikipedia	3	0.901347
twoway	wikipedia	3	0.222843
naive	wikipedia	4	0.111767
hash	wikipedia	4	0.175132
horspool	wikipedia	4	0.198668
kmp	wikipedia	4	0.198302
boyermoore	wikipedia	4	0.695959
twoway	wikipedia	4	0.234168
naive	wikipedia	5	0.115006
hash	wikipedia	5	0.182744
horspool	wikipedia	5	0.168160
kmp	wikipedia	5	0.201332
boyermoore	wikipedia	5	0.602587
twoway	wikipedia	5	0.217475
naive	wikipedia	6	0.111615
hash	wikipedia	6	0.170382
horspool	wikipedia	6	0.158227
kmp	wikipedia	6	0.199724
boyermoore	wikipedia	6	0.559112
twoway	wikipedia	6	0.295209
naive	wikipedia	7	0.112300
hash	wikipedia	7	0.176060
horspool	wikipedia	7	0.143272
kmp	wikipedia	7	0.199672
boyermoore	wikipedia	7	0.492946
twoway	wikipedia	7	0.296904
naive	wikipedia	8	0.111841
hash	wikipedia	8	0.171044
horspool	wikipedia	8	0.125000
kmp	wikipedia	8	0.198338
boyermoore	wikipedia	8	0.447669
twoway	wikipedia	8	0.298239
naive	wikipedia	9	0.111647
hash	wikipedia	9	0.166159
horspool	wikipedia	9	0.109179
kmp	wikipedia	9	0.199274
boyermoore	wikipedia	9	0.384024
twoway	wikipedia	9	0.294399
naive	wikipedia	10	0.111704
hash	wikipedia	10	0.165734
horspool	wikipedia	10	0.102863
kmp	wikipedia	10	0.198320
boyermoore	wikipedia	10	0.362220
twoway	wikipedia	10	0.300769
naive	wikipedia	12	0.111629
hash	wikipedia	12	0.161884
horspool	wikipedia	12	0.092554
kmp	wikipedia	12	0.199397
boyermoore	wikipedia	12	0.304777
twoway	wikipedia	12	0.293693
naive	wikipedia	15	0.111514
hash	wikipedia	15	0.160389
horspool	wikipedia	15	0.068622
kmp	wikipedia	15	0.202460
boyermoore	wikipedia	15	0.242310
twoway	wikipedia	15	0.296671
naive	wikipedia	20	0.111892
hash	wikipedia	20	0.166527
horspool	wikipedia	20	0.070602
kmp	wikipedia	20	0.214655
boyermoore	wikipedia	20	0.235408
twoway	wikipedia	20	0.302168
naive	wikipedia	30	0.114779
hash	wikipedia	30	0.163336
horspool	wikipedia	30	0.048217
kmp	wikipedia	30	0.206368
boyermoore	wikipedia	30	0.168928
twoway	wikipedia	30	0.310735
naive	wikipedia	45	0.113716
hash	wikipedia	45	0.160739
horspool	wikipedia	45	0.049239
kmp	wikipedia	45	0.200643
boyermoore	wikipedia	45	0.159559
twoway	wikipedia	45	0.295216
naive	wikipedia	65	0.112440
hash	wikipedia	65	0.159421
horspool	wikipedia	65	0.042970
kmp	wikipedia	65	0.198930
boyermoore	wikipedia	65	0.147133
twoway	wikipedia	65	0.296592
naive	wikipedia	90	0.112746
hash	wikipedia	90	0.157735
horspool	wikipedia	90	0.031928
kmp	wikipedia	90	0.198916
boyermoore	wikipedia	90	0.105692
twoway	wikipedia	90	0.298029
naive	random	1	0.088700
hash	random	1	0.104683
horspool	random	1	0.468418
kmp	random	1	0.129305
boyermoore	random	1	1.687084
twoway	random	1	3.359052
naive	random	2	0.075589
hash	random	2	0.101974
horspool	random	2	0.233268
kmp	random	2	0.128979
boyermoore	random	2	0.845390
twoway	random	2	0.134144
naive	random	3	0.075207
hash	random	3	0.100466
horspool	random	3	0.155548
kmp	random	3	0.130556
boyermoore	random	3	0.564560
twoway	random	3	0.133772
naive	random	4	0.075191
hash	random	4	0.099430
horspool	random	4	0.116946
kmp	random	4	0.128603
boyermoore	random	4	0.424000
twoway	random	4	0.134110
naive	random	5	0.075304
hash	random	5	0.100639
horspool	random	5	0.093724
kmp	random	5	0.128731
boyermoore	random	5	0.339788
twoway	random	5	0.135064
naive	random	6	0.075445
hash	random	6	0.099858
horspool	random	6	0.078409
kmp	random	6	0.129172
boyermoore	random	6	0.283638
twoway	random	6	0.132102
naive	random	7	0.075170
hash	random	7	0.097605
horspool	random	7	0.067510
kmp	random	7	0.128610
boyermoore	random	7	0.243613
twoway	random	7	0.131595
naive	random	8	0.076065
hash	random	8	0.098377
horspool	random	8	0.059161
kmp	random	8	0.128728
boyermoore	random	8	0.213431
twoway	random	8	0.134247
naive	random	9	0.075379
hash	random	9	0.099121
horspool	random	9	0.053036
kmp	random	9	0.128666
boyermoore	random	9	0.196161
twoway	random	9	0.134797
naive	random	10	0.075335
hash	random	10	0.099368
horspool	random	10	0.048077
kmp	random	10	0.131578
boyermoore	random	10	0.171897
twoway	random	10	0.134145
naive	random	12	0.075378
hash	random	12	0.098199
horspool	random	12	0.040403
kmp	random	12	0.128710
boyermoore	random	12	0.143557
twoway	random	12	0.134313
naive	random	15	0.075356
hash	random	15	0.099385
horspool	random	15	0.032639
kmp	random	15	0.128712
boyermoore	random	15	0.115544
twoway	random	15	0.134314
naive	random	20	0.075427
hash	random	20	0.099095
horspool	random	20	0.025100
kmp	random	20	0.128900
boyermoore	random	20	0.087733
twoway	random	20	0.134173
naive	random	30	0.075305
hash	random	30	0.098575
horspool	random	30	0.017210
kmp	random	30	0.128787
boyermoore	random	30	0.059381
twoway	random	30	0.134279
naive	random	45	0.075275
hash	random	45	0.098504
horspool	random	45	0.012109
kmp	random	45	0.130040
boyermoore	random	45	0.040876
twoway	random	45	0.134215
naive	random	65	0.075226
hash	random	65	0.098196
horspool	random	65	0.009039
kmp	random	65	0.128536
boyermoore	random	65	0.029567
twoway	random	65	0.134120
naive	random	90	0.075393
hash	random	90	0.097891
horspool	random	90	0.006840
kmp	random	90	0.128633
boyermoore	random	90	0.022296
twoway	random	90	0.134762
naive	dna	1	0.000000
hash	dna	1	0.000001
horspool	dna	1	0.000001
kmp	dna	1	0.000001
boyermoore	dna	1	0.000001
twoway	dna	1	0.000001
naive	dna	2	0.000000
hash	dna	2	0.000000
horspool	dna	2	0.000000
kmp	dna	2	0.000000
boyermoore	dna	2	0.000000
twoway	dna	2	0.000000
naive	dna	3	0.000001
hash	dna	3	0.000000
horspool	dna	3	0.000000
kmp	dna	3	0.000002
boyermoore	dna	3	0.000001
twoway	dna	3	0.000000
naive	dna	4	0.000000
hash	dna	4	0.000001
horspool	dna	4	0.000002
kmp	dna	4	0.000001
boyermoore	dna	4	0.000001
twoway	dna	4	0.000000
naive	dna	5	0.000000
hash	dna	5	0.000000
horspool	dna	5	0.000000
kmp	dna	5	0.000000
boyermoore	dna	5	0.000001
twoway	dna	5	0.000000
naive	dna	6	0.000001
hash	dna	6	0.000000
horspool	dna	6	0.000001
kmp	dna	6	0.000000
boyermoore	dna	6	0.000001
twoway	dna	6	0.000001
naive	dna	7	0.000000
hash	dna	7	0.000001
horspool	dna	7	0.000001
kmp	dna	7	0.000001
boyermoore	dna	7	0.000000
twoway	dna	7	0.000000
naive	dna	8	0.000000
hash	dna	8	0.000000
horspool	dna	8	0.000001
kmp	dna	8	0.000001
boyermoore	dna	8	0.000001
twoway	dna	8	0.000001
naive	dna	9	0.000001
hash	dna	9	0.000001
horspool	dna	9	0.000001
kmp	dna	9	0.000002
boyermoore	dna	9	0.000001
twoway	dna	9	0.000000
naive	dna	10	0.000000
hash	dna	10	0.000001
horspool	dna	10	0.000002
kmp	dna	10	0.000001
boyermoore	dna	10	0.000001
twoway	dna	10	0.000000
naive	dna	12	0.000000
hash	dna	12	0.000001
horspool	dna	12	0.000000
kmp	dna	12	0.000000
boyermoore	dna	12	0.000001
twoway	dna	12	0.000000
naive	dna	15	0.000000
hash	dna	15	0.000000
horspool	dna	15	0.000000
kmp	dna	15	0.000001
boyermoore	dna	15	0.000000
twoway	dna	15	0.000000
naive	dna	20	0.000000
hash	dna	20	0.000001
horspool	dna	20	0.000000
kmp	dna	20	0.000000
boyermoore	dna	20	0.000000
twoway	dna	20	0.000001
naive	dna	30	0.000001
hash	dna	30	0.000001
horspool	dna	30	0.000001
kmp	dna	30	0.000001
boyermoore	dna	30	0.000001
twoway	dna	30	0.000002
naive	dna	45	0.000000
hash	dna	45	0.000000
horspool	dna	45	0.000000
kmp	dna	45	0.000000
boyermoore	dna	45	0.000000
twoway	dna	45	0.000001
naive	dna	65	0.000001
hash	dna	65	0.000000
horspool	dna	65	0.000001
kmp	dna	65	0.000000
boyermoore	dna	65	0.000000
twoway	dna	65	0.000001
naive	dna	90	0.000000
hash	dna	90	0.000001
horspool	dna	90	0.000000
kmp	dna	90	0.000000
boyermoore	dna	90	0.000001
twoway	dna	90	0.000002
naive	aab	1	0.008286
hash	aab	1	0.009751
horspool	aab	1	0.046750
kmp	aab	1	0.012579
boyermoore	aab	1	0.168636
twoway	aab	1	0.335766
naive	aab	2	0.013379
hash	aab	2	0.009753
horspool	aab	2	0.046516
kmp	aab	2	0.026598
boyermoore	aab	2	0.169263
twoway	aab	2	0.013119
naive	aab	3	0.025198
hash	aab	3	0.009738
horspool	aab	3	0.046615
kmp	aab	3	0.026395
boyermoore	aab	3	0.168344
twoway	aab	3	0.013086
naive	aab	4	0.043793
hash	aab	4	0.009754
horspool	aab	4	0.046474
kmp	aab	4	0.026368
boyermoore	aab	4	0.168224
twoway	aab	4	0.013101
naive	aab	5	0.050111
hash	aab	5	0.009760
horspool	aab	5	0.046573
kmp	aab	5	0.026729
boyermoore	aab	5	0.168381
twoway	aab	5	0.013092
naive	aab	6	0.056362
hash	aab	6	0.009747
horspool	aab	6	0.046568
kmp	aab	6	0.026789
boyermoore	aab	6	0.168010
twoway	aab	6	0.013084
naive	aab	7	0.063576
hash	aab	7	0.010738
horspool	aab	7	0.049897
kmp	aab	7	0.028841
boyermoore	aab	7	0.172553
twoway	aab	7	0.013611
naive	aab	8	0.069674
hash	aab	8	0.009998
horspool	aab	8	0.047002
kmp	aab	8	0.026881
boyermoore	aab	8	0.168846
twoway	aab	8	0.013153
naive	aab	9	0.075267
hash	aab	9	0.009751
horspool	aab	9	0.046706
kmp	aab	9	0.026363
boyermoore	aab	9	0.169002
twoway	aab	9	0.013271
naive	aab	10	0.081574
hash	aab	10	0.009749
horspool	aab	10	0.046575
kmp	aab	10	0.026371
boyermoore	aab	10	0.167527
twoway	aab	10	0.013067
naive	aab	12	0.093958
hash	aab	12	0.009767
horspool	aab	12	0.046534
kmp	aab	12	0.026364
boyermoore	aab	12	0.169035
twoway	aab	12	0.013087
naive	aab	15	0.113014
hash	aab	15	0.009727
horspool	aab	15	0.046712
kmp	aab	15	0.026396
boyermoore	aab	15	0.169610
twoway	aab	15	0.013151
naive	aab	20	0.144079
hash	aab	20	0.009719
horspool	aab	20	0.046503
kmp	aab	20	0.026386
boyermoore	aab	20	0.168678
twoway	aab	20	0.013066
naive	aab	30	0.207026
hash	aab	30	0.009851
horspool	aab	30	0.046608
kmp	aab	30	0.026481
boyermoore	aab	30	0.169078
twoway	aab	30	0.013054
naive	aab	45	0.301611
hash	aab	45	0.009822
horspool	aab	45	0.046729
kmp	aab	45	0.026467
boyermoore	aab	45	0.168907
twoway	aab	45	0.013137
naive	aab	65	0.532445
hash	aab	65	0.009744
horspool	aab	65	0.046552
kmp	aab	65	0.026367
boyermoore	aab	65	0.169368
twoway	aab	65	0.013060
naive	aab	90	0.680203
hash	aab	90	0.009755
horspool	aab	90	0.046796
kmp	aab	90	0.026441
boyermoore	aab	90	0.168668
twoway	aab	90	0.013169
naive	baa	1	0.008903
hash	baa	1	0.009754
horspool	baa	1	0.046505
kmp	baa	1	0.012550
boyermoore	baa	1	0.168660
twoway	baa	1	0.336392
naive	baa	2	0.007055
hash	baa	2	0.009807
horspool	baa	2	0.008923
kmp	baa	2	0.012737
boyermoore	baa	2	0.085535
twoway	baa	2	0.010989
naive	baa	3	0.007051
hash	baa	3	0.009847
horspool	baa	3	0.028185
kmp	baa	3	0.012513
boyermoore	baa	3	0.057093
twoway	baa	3	0.011482
naive	baa	4	0.007068
hash	baa	4	0.009751
horspool	baa	4	0.046948
kmp	baa	4	0.012587
boyermoore	baa	4	0.043732
twoway	baa	4	0.013340
naive	baa	5	0.007131
hash	baa	5	0.009735
horspool	baa	5	0.053414
kmp	baa	5	0.012530
boyermoore	baa	5	0.035453
twoway	baa	5	0.011904
naive	baa	6	0.007043
hash	baa	6	0.009748
horspool	baa	6	0.059457
kmp	baa	6	0.012504
boyermoore	baa	6	0.029608
twoway	baa	6	0.010949
naive	baa	7	0.007066
hash	baa	7	0.009734
horspool	baa	7	0.065675
kmp	baa	7	0.012551
boyermoore	baa	7	0.025844
twoway	baa	7	0.010297
naive	baa	8	0.007066
hash	baa	8	0.009745
horspool	baa	8	0.072139
kmp	baa	8	0.012664
boyermoore	baa	8	0.022557
twoway	baa	8	0.009782
naive	baa	9	0.007067
hash	baa	9	0.009789
horspool	baa	9	0.078444
kmp	baa	9	0.012514
boyermoore	baa	9	0.020628
twoway	baa	9	0.009459
naive	baa	10	0.007075
hash	baa	10	0.009739
horspool	baa	10	0.084677
kmp	baa	10	0.012534
boyermoore	baa	10	0.018783
twoway	baa	10	0.009099
naive	baa	12	0.007071
hash	baa	12	0.009739
horspool	baa	12	0.097065
kmp	baa	12	0.012511
boyermoore	baa	12	0.015891
twoway	baa	12	0.008627
naive	baa	15	0.007072
hash	baa	15	0.009736
horspool	baa	15	0.115752
kmp	baa	15	0.012534
boyermoore	baa	15	0.013280
twoway	baa	15	0.008162
naive	baa	20	0.007061
hash	baa	20	0.009767
horspool	baa	20	0.147577
kmp	baa	20	0.012527
boyermoore	baa	20	0.011195
twoway	baa	20	0.007678
naive	baa	30	0.007068
hash	baa	30	0.009744
horspool	baa	30	0.209954
kmp	baa	30	0.012509
boyermoore	baa	30	0.010278
twoway	baa	30	0.007235
naive	baa	45	0.007059
hash	baa	45	0.009731
horspool	baa	45	0.312301
kmp	baa	45	0.012524
boyermoore	baa	45	0.009473
twoway	baa	45	0.008257
naive	baa	65	0.007065
hash	baa	65	0.009744
horspool	baa	65	0.458906
kmp	baa	65	0.012604
boyermoore	baa	65	0.009020
twoway	baa	65	0.008078
naive	baa	90	0.007144
hash	baa	90	0.009749
horspool	baa	90	0.712571
kmp	baa	90	0.012551
boyermoore	baa	90	0.008702
twoway	baa	90	0.007578
naive	abbc	2	0.008157
hash	abbc	2	0.016701
horspool	abbc	2	0.023373
kmp	abbc	2	0.012534
boyermoore	abbc	2	0.084307
twoway	abbc	2	0.013038
naive	abbc	3	0.007085
hash	abbc	3	0.016671
horspool	abbc	3	0.046771
kmp	abbc	3	0.012612
boyermoore	abbc	3	0.168631
twoway	abbc	3	0.013075
naive	abbc	4	0.007071
hash	abbc	4	0.016653
horspool	abbc	4	0.046638
kmp	abbc	4	0.012514
boyermoore	abbc	4	0.176086
twoway	abbc	4	0.014103
naive	abbc	5	0.007582
hash	abbc	5	0.018828
horspool	abbc	5	0.047312
kmp	abbc	5	0.012644
boyermoore	abbc	5	0.170594
twoway	abbc	5	0.013144
naive	abbc	6	0.007103
hash	abbc	6	0.016773
horspool	abbc	6	0.046722
kmp	abbc	6	0.012660
boyermoore	abbc	6	0.169345
twoway	abbc	6	0.013297
naive	abbc	7	0.007064
hash	abbc	7	0.016614
horspool	abbc	7	0.046501
kmp	abbc	7	0.012531
boyermoore	abbc	7	0.168013
twoway	abbc	7	0.013086
naive	abbc	8	0.007072
hash	abbc	8	0.016616
horspool	abbc	8	0.046645
kmp	abbc	8	0.012529
boyermoore	abbc	8	0.168771
twoway	abbc	8	0.013074
naive	abbc	9	0.007070
hash	abbc	9	0.016624
horspool	abbc	9	0.046556
kmp	abbc	9	0.012524
boyermoore	abbc	9	0.168877
twoway	abbc	9	0.013214
naive	abbc	10	0.007066
hash	abbc	10	0.016610
horspool	abbc	10	0.046505
kmp	abbc	10	0.012525
boyermoore	abbc	10	0.169331
twoway	abbc	10	0.013082
naive	abbc	12	0.007060
hash	abbc	12	0.016613
horspool	abbc	12	0.046560
kmp	abbc	12	0.012557
boyermoore	abbc	12	0.169728
twoway	abbc	12	0.013240
naive	abbc	15	0.007054
hash	abbc	15	0.016782
horspool	abbc	15	0.046643
kmp	abbc	15	0.012545
boyermoore	abbc	15	0.169835
twoway	abbc	15	0.013060
naive	abbc	20	0.007070
hash	abbc	20	0.016620
horspool	abbc	20	0.047056
kmp	abbc	20	0.012542
boyermoore	abbc	20	0.173690
twoway	abbc	20	0.013901
naive	abbc	30	0.007677
hash	abbc	30	0.017362
horspool	abbc	30	0.047147
kmp	abbc	30	0.012675
boyermoore	abbc	30	0.172830
twoway	abbc	30	0.013160
naive	abbc	45	0.007251
hash	abbc	45	0.016864
horspool	abbc	45	0.046942
kmp	abbc	45	0.012705
boyermoore	abbc	45	0.172323
twoway	abbc	45	0.013186
naive	abbc	65	0.007227
hash	abbc	65	0.016853
horspool	abbc	65	0.046868
kmp	abbc	65	0.012536
boyermoore	abbc	65	0.168997
twoway	abbc	65	0.013118
naive	abbc	90	0.007065
hash	abbc	90	0.016631
horspool	abbc	90	0.046586
kmp	abbc	90	0.012600
boyermoore	abbc	90	0.168821
twoway	abbc	90	0.013122
naive	bbac	2	0.008628
hash	bbac	2	0.016706
horspool	bbac	2	0.023340
kmp	bbac	2	0.012520
boyermoore	bbac	2	0.084245
twoway	bbac	2	0.013050
naive	bbac	3	0.013314
hash	bbac	3	0.031304
horspool	bbac	3	0.023375
kmp	bbac	3	0.026414
boyermoore	bbac	3	0.083722
twoway	bbac	3	0.013080
naive	bbac	4	0.025053
hash	bbac	4	0.040696
horspool	bbac	4	0.023337
kmp	bbac	4	0.026389
boyermoore	bbac	4	0.084052
twoway	bbac	4	0.013168
naive	bbac	5	0.043826
hash	bbac	5	0.050155
horspool	bbac	5	0.023633
kmp	bbac	5	0.026394
boyermoore	bbac	5	0.084115
twoway	bbac	5	0.013094
naive	bbac	6	0.050057
hash	bbac	6	0.059755
horspool	bbac	6	0.023405
kmp	bbac	6	0.026419
boyermoore	bbac	6	0.084768
twoway	bbac	6	0.013070
naive	bbac	7	0.056296
hash	bbac	7	0.068840
horspool	bbac	7	0.023348
kmp	bbac	7	0.026363
boyermoore	bbac	7	0.084959
twoway	bbac	7	0.013077
naive	bbac	8	0.062658
hash	bbac	8	0.079237
horspool	bbac	8	0.023499
kmp	bbac	8	0.026685
boyermoore	bbac	8	0.084760
twoway	bbac	8	0.013146
naive	bbac	9	0.069214
hash	bbac	9	0.090209
horspool	bbac	9	0.023490
kmp	bbac	9	0.026502
boyermoore	bbac	9	0.084512
twoway	bbac	9	0.013205
naive	bbac	10	0.075234
hash	bbac	10	0.100231
horspool	bbac	10	0.023330
kmp	bbac	10	0.026399
boyermoore	bbac	10	0.084634
twoway	bbac	10	0.013081
naive	bbac	12	0.088058
hash	bbac	12	0.121836
horspool	bbac	12	0.023308
kmp	bbac	12	0.026375
boyermoore	bbac	12	0.084183
twoway	bbac	12	0.013071
naive	bbac	15	0.106325
hash	bbac	15	0.155571
horspool	bbac	15	0.023321
kmp	bbac	15	0.026376
boyermoore	bbac	15	0.085435
twoway	bbac	15	0.015249
naive	bbac	20	0.149328
hash	bbac	20	0.209029
horspool	bbac	20	0.023685
kmp	bbac	20	0.026400
boyermoore	bbac	20	0.084306
twoway	bbac	20	0.013078
naive	bbac	30	0.208511
hash	bbac	30	0.314564
horspool	bbac	30	0.023353
kmp	bbac	30	0.026422
boyermoore	bbac	30	0.084689
twoway	bbac	30	0.014133
naive	bbac	45	0.300293
hash	bbac	45	0.492096
horspool	bbac	45	0.029005
kmp	bbac	45	0.029799
boyermoore	bbac	45	0.091992
twoway	bbac	45	0.014000
naive	bbac	65	0.483533
hash	bbac	65	0.824887
horspool	bbac	65	0.025497
kmp	bbac	65	0.037763
boyermoore	bbac	65	0.084039
twoway	bbac	65	0.013383
naive	bbac	90	0.608287
hash	bbac	90	1.100489
horspool	bbac	90	0.025429
kmp	bbac	90	0.029720
boyermoore	bbac	90	0.086746
twoway	bbac	90	0.013082
Running Test Program:
